city,cluster,rep,family,src,edges,length_m,terminals
sano,48,8,A_steiner,1901,9,505.4016503309082,10
sano,48,9,A_steiner,1901,9,505.4016503309082,10
sano,48,10,A_steiner,1901,9,505.4016503309082,10
sano,48,11,A_steiner,1901,9,505.4016503309082,10
sano,48,12,B_incremental,1901,9,505.4016503309082,10
sano,48,13,B_incremental,1901,9,505.4016503309082,10
sano,48,14,B_incremental,1901,9,505.4016503309082,10
sano,48,15,B_incremental,1901,9,505.4016503309082,10
sano,48,16,B_incremental,1901,9,505.4016503309082,10
sano,48,17,B_incremental,1901,9,505.4016503309082,10
sano,48,18,B_incremental,1901,9,505.4016503309082,10
sano,48,19,B_incremental,1901,9,505.4016503309082,10
sano,48,20,B_incremental,1901,9,505.4016503309082,10
sano,48,21,B_incremental,1901,9,505.4016503309082,10
sano,48,22,B_incremental,1901,9,505.4016503309082,10
sano,48,23,B_incremental,1901,9,505.4016503309082,10
sano,49,0,A_steiner,1737,5,354.79067138356936,6
sano,49,1,A_steiner,1737,5,354.79067138356936,6
sano,49,2,A_steiner,1737,5,354.79067138356936,6
sano,49,3,A_steiner,1737,5,354.79067138356936,6
sano,49,4,A_steiner,1737,5,354.79067138356936,6
sano,49,5,A_steiner,1737,5,354.79067138356936,6
sano,49,6,A_steiner,1737,5,354.79067138356936,6
sano,49,7,A_steiner,1737,5,354.79067138356936,6
sano,49,8,A_steiner,1737,5,354.79067138356936,6
sano,49,9,A_steiner,1737,5,354.79067138356936,6
sano,49,10,A_steiner,1737,5,354.79067138356936,6
sano,49,11,A_steiner,1737,5,354.79067138356936,6
sano,49,12,B_incremental,1737,5,354.79067138356936,6
sano,49,13,B_incremental,1737,5,354.79067138356936,6
sano,49,14,B_incremental,1737,5,354.79067138356936,6
sano,49,15,B_incremental,1737,5,405.007189909604,6
sano,49,16,B_incremental,1737,5,354.79067138356936,6
sano,49,17,B_incremental,1737,5,354.79067138356936,6
sano,49,18,B_incremental,1737,5,405.007189909604,6
sano,49,19,B_incremental,1737,5,354.79067138356936,6
sano,49,20,B_incremental,1737,5,405.007189909604,6
sano,49,21,B_incremental,1737,5,405.007189909604,6
sano,49,22,B_incremental,1737,5,405.007189909604,6
sano,49,23,B_incremental,1737,5,354.79067138356936,6
sano,50,0,A_steiner,6204,8,607.5950563174044,6
sano,50,1,A_steiner,6204,8,607.5950563174044,6
sano,50,2,A_steiner,6204,8,607.5950563174044,6
sano,50,3,A_steiner,6204,8,607.5950563174044,6
sano,50,4,A_steiner,6204,8,607.5950563174044,6
sano,50,5,A_steiner,6204,8,607.5950563174044,6
sano,50,6,A_steiner,6204,8,607.5950563174044,6
sano,50,7,A_steiner,6204,8,607.5950563174044,6
sano,50,8,A_steiner,6204,8,607.5950563174044,6
sano,50,9,A_steiner,6204,8,607.5950563174044,6
sano,50,10,A_steiner,6204,8,607.5950563174044,6
sano,50,11,A_steiner,6204,8,607.5950563174044,6
sano,50,12,B_incremental,6204,8,607.5950563174044,6
sano,50,13,B_incremental,6204,8,607.5950563174044,6
sano,50,14,B_incremental,6204,8,607.5950563174044,6
sano,50,15,B_incremental,6204,8,607.5950563174044,6
sano,50,16,B_incremental,6204,8,607.5950563174044,6
sano,50,17,B_incremental,6204,8,607.5950563174044,6
sano,50,18,B_incremental,6204,8,607.5950563174044,6
sano,50,19,B_incremental,6204,8,607.5950563174044,6
sano,50,20,B_incremental,6204,8,607.5950563174044,6
sano,50,21,B_incremental,6204,8,607.5950563174044,6
sano,50,22,B_incremental,6204,8,607.5950563174044,6
sano,50,23,B_incremental,6204,8,607.5950563174044,6
sano,51,0,A_steiner,1726,5,265.834898865988,6
sano,51,1,A_steiner,1726,5,265.834898865988,6
sano,51,2,A_steiner,1726,5,265.834898865988,6
sano,51,3,A_steiner,1726,5,265.834898865988,6
sano,51,4,A_steiner,1726,5,265.834898865988,6
sano,51,5,A_steiner,1726,5,265.834898865988,6
sano,51,6,A_steiner,1726,5,265.834898865988,6
sano,51,7,A_steiner,1726,5,265.834898865988,6
sano,51,8,A_steiner,1726,5,265.834898865988,6
sano,51,9,A_steiner,1726,5,265.834898865988,6
sano,51,10,A_steiner,1726,5,265.834898865988,6
sano,51,11,A_steiner,1726,5,265.834898865988,6
sano,51,12,B_incremental,1726,5,265.834898865988,6
sano,51,13,B_incremental,1726,5,265.834898865988,6
sano,51,14,B_incremental,1726,5,265.834898865988,6
sano,51,15,B_incremental,1726,5,265.834898865988,6
sano,51,16,B_incremental,1726,5,265.834898865988,6
sano,51,17,B_incremental,1726,5,265.834898865988,6
sano,51,18,B_incremental,1726,5,265.834898865988,6
sano,51,19,B_incremental,1726,5,265.834898865988,6
sano,51,20,B_incremental,1726,5,265.834898865988,6
sano,51,21,B_incremental,1726,5,265.834898865988,6
sano,51,22,B_incremental,1726,5,265.834898865988,6
sano,51,23,B_incremental,1726,5,265.834898865988,6
sano,52,0,A_steiner,4787,3,129.13959465681742,4
sano,52,1,A_steiner,4787,3,129.13959465681742,4
sano,52,2,A_steiner,4787,3,129.13959465681742,4
sano,52,3,A_steiner,4787,3,129.13959465681742,4
sano,52,4,A_steiner,4787,3,129.13959465681742,4
sano,52,5,A_steiner,4787,3,129.13959465681742,4
sano,52,6,A_steiner,4787,3,129.13959465681742,4
sano,52,7,A_steiner,4787,3,129.13959465681742,4
sano,52,8,A_steiner,4787,3,129.13959465681742,4
sano,52,9,A_steiner,4787,3,129.13959465681742,4
sano,52,10,A_steiner,4787,3,129.13959465681742,4
sano,52,11,A_steiner,4787,3,129.13959465681742,4
sano,52,12,B_incremental,4787,3,129.13959465681742,4
sano,52,13,B_incremental,4787,3,129.13959465681742,4
sano,52,14,B_incremental,4787,3,129.13959465681742,4
sano,52,15,B_incremental,4787,3,129.13959465681742,4
sano,52,16,B_incremental,4787,3,129.13959465681742,4
sano,52,17,B_incremental,4787,3,129.13959465681742,4
sano,52,18,B_incremental,4787,3,129.13959465681742,4
sano,52,19,B_incremental,4787,3,129.13959465681742,4
sano,52,20,B_incremental,4787,3,129.13959465681742,4
sano,52,21,B_incremental,4787,3,129.13959465681742,4
sano,52,22,B_incremental,4787,3,129.13959465681742,4
sano,52,23,B_incremental,4787,3,129.13959465681742,4
sano,53,0,A_steiner,209,9,532.9602808576865,8
sano,53,1,A_steiner,209,9,532.8582882285574,8
sano,53,2,A_steiner,209,9,532.9602808576865,8
sano,53,3,A_steiner,209,9,532.8582882285574,8
sano,53,4,A_steiner,209,9,532.9602808576865,8
sano,53,5,A_steiner,209,9,532.9602808576865,8
sano,53,6,A_steiner,209,9,532.8582882285574,8
sano,53,7,A_steiner,209,9,532.8582882285574,8
sano,53,8,A_steiner,209,9,532.8582882285574,8
sano,53,9,A_steiner,209,9,532.8582882285574,8
sano,53,10,A_steiner,209,9,532.8582882285574,8
sano,53,11,A_steiner,209,9,532.9602808576865,8
sano,53,12,B_incremental,209,9,532.8582882285574,8
sano,53,13,B_incremental,209,9,532.8582882285574,8
sano,53,14,B_incremental,209,9,552.7806027921064,8
sano,53,15,B_incremental,209,9,552.7806027921064,8
sano,53,16,B_incremental,209,9,532.8582882285574,8
sano,53,17,B_incremental,209,9,552.7806027921064,8
sano,53,18,B_incremental,209,9,532.8582882285574,8
sano,53,19,B_incremental,209,9,552.6786101629773,8
sano,53,20,B_incremental,209,9,532.8582882285574,8
sano,53,21,B_incremental,209,9,552.6786101629773,8
sano,53,22,B_incremental,209,9,532.8582882285574,8
sano,53,23,B_incremental,209,9,532.8582882285574,8
sano,54,0,A_steiner,4830,4,205.66368213538843,5
sano,54,1,A_steiner,4830,4,205.66368213538843,5
sano,54,2,A_steiner,4830,4,205.66368213538843,5
sano,54,3,A_steiner,4830,4,205.66368213538843,5
sano,54,4,A_steiner,4830,4,205.66368213538843,5
sano,54,5,A_steiner,4830,4,205.66368213538843,5
sano,54,6,A_steiner,4830,4,205.66368213538843,5
sano,54,7,A_steiner,4830,4,205.66368213538843,5
sano,54,8,A_steiner,4830,4,205.66368213538843,5
sano,54,9,A_steiner,4830,4,205.66368213538843,5
sano,54,10,A_steiner,4830,4,205.66368213538843,5
sano,54,11,A_steiner,4830,4,205.66368213538843,5
sano,54,12,B_incremental,4830,4,205.66368213538843,5
sano,54,13,B_incremental,4830,4,205.66368213538843,5
sano,54,14,B_incremental,4830,4,205.66368213538843,5
sano,54,15,B_incremental,4830,4,205.66368213538843,5
sano,54,16,B_incremental,4830,4,205.66368213538843,5
sano,54,17,B_incremental,4830,4,205.66368213538843,5
sano,54,18,B_incremental,4830,4,205.66368213538843,5
sano,54,19,B_incremental,4830,4,205.66368213538843,5
sano,54,20,B_incremental,4830,4,205.66368213538843,5
sano,54,21,B_incremental,4830,4,205.66368213538843,5
sano,54,22,B_incremental,4830,4,205.66368213538843,5
sano,54,23,B_incremental,4830,4,205.66368213538843,5
sano,55,0,A_steiner,5499,2,74.65618421440684,3
sano,55,1,A_steiner,5499,2,74.65618421440684,3
sano,55,2,A_steiner,5499,2,74.65618421440684,3
sano,55,3,A_steiner,5499,2,74.65618421440684,3
sano,55,4,A_steiner,5499,2,74.65618421440684,3
sano,55,5,A_steiner,5499,2,74.65618421440684,3
sano,55,6,A_steiner,5499,2,74.65618421440684,3
sano,55,7,A_steiner,5499,2,74.65618421440684,3
sano,55,8,A_steiner,5499,2,74.65618421440684,3
sano,55,9,A_steiner,5499,2,74.65618421440684,3
sano,55,10,A_steiner,5499,2,74.65618421440684,3
sano,55,11,A_steiner,5499,2,74.65618421440684,3
sano,55,12,B_incremental,5499,2,74.65618421440684,3
sano,55,13,B_incremental,5499,2,74.65618421440684,3
sano,55,14,B_incremental,5499,2,74.65618421440684,3
sano,55,15,B_incremental,5499,2,74.65618421440684,3
sano,55,16,B_incremental,5499,2,74.65618421440684,3
sano,55,17,B_incremental,5499,2,74.65618421440684,3
sano,55,18,B_incremental,5499,2,74.65618421440684,3
sano,55,19,B_incremental,5499,2,74.65618421440684,3
sano,55,20,B_incremental,5499,2,74.65618421440684,3
sano,55,21,B_incremental,5499,2,74.65618421440684,3
sano,55,22,B_incremental,5499,2,74.65618421440684,3
sano,55,23,B_incremental,5499,2,74.65618421440684,3
sano,56,0,A_steiner,1460,1,92.04826136878997,2
sano,56,1,A_steiner,1460,1,92.04826136878997,2
sano,56,2,A_steiner,1460,1,92.04826136878997,2
sano,56,3,A_steiner,1460,1,92.04826136878997,2
sano,56,4,A_steiner,1460,1,92.04826136878997,2
sano,56,5,A_steiner,1460,1,92.04826136878997,2
sano,56,6,A_steiner,1460,1,92.04826136878997,2
sano,56,7,A_steiner,1460,1,92.04826136878997,2
sano,56,8,A_steiner,1460,1,92.04826136878997,2
sano,56,9,A_steiner,1460,1,92.04826136878997,2
sano,56,10,A_steiner,1460,1,92.04826136878997,2
sano,56,11,A_steiner,1460,1,92.04826136878997,2
sano,56,12,B_incremental,1460,1,92.04826136878997,2
sano,56,13,B_incremental,1460,1,92.04826136878997,2
sano,56,14,B_incremental,1460,1,92.04826136878997,2
sano,56,15,B_incremental,1460,1,92.04826136878997,2
sano,56,16,B_incremental,1460,1,92.04826136878997,2
sano,56,17,B_incremental,1460,1,92.04826136878997,2
sano,56,18,B_incremental,1460,1,92.04826136878997,2
sano,56,19,B_incremental,1460,1,92.04826136878997,2
sano,56,20,B_incremental,1460,1,92.04826136878997,2
sano,56,21,B_incremental,1460,1,92.04826136878997,2
sano,56,22,B_incremental,1460,1,92.04826136878997,2
sano,56,23,B_incremental,1460,1,92.04826136878997,2
sano,57,0,A_steiner,861,4,128.4212138407833,5
sano,57,1,A_steiner,861,4,128.4212138407833,5
sano,57,2,A_steiner,861,4,128.4212138407833,5
sano,57,3,A_steiner,861,4,128.4212138407833,5
sano,57,4,A_steiner,861,4,128.4212138407833,5
sano,57,5,A_steiner,861,4,128.4212138407833,5
sano,57,6,A_steiner,861,4,128.4212138407833,5
sano,57,7,A_steiner,861,4,128.4212138407833,5
sano,57,8,A_steiner,861,4,128.4212138407833,5
sano,57,9,A_steiner,861,4,128.4212138407833,5
sano,57,10,A_steiner,861,4,128.4212138407833,5
sano,57,11,A_steiner,861,4,128.4212138407833,5
sano,57,12,B_incremental,861,4,128.4212138407833,5
sano,57,13,B_incremental,861,4,128.4212138407833,5
sano,57,14,B_incremental,861,4,128.4212138407833,5
sano,57,15,B_incremental,861,4,128.4212138407833,5
sano,57,16,B_incremental,861,4,128.4212138407833,5
sano,57,17,B_incremental,861,4,128.4212138407833,5
sano,57,18,B_incremental,861,4,128.4212138407833,5
sano,57,19,B_incremental,861,4,128.4212138407833,5
sano,57,20,B_incremental,861,4,128.4212138407833,5
sano,57,21,B_incremental,861,4,128.4212138407833,5
sano,57,22,B_incremental,861,4,128.4212138407833,5
sano,57,23,B_incremental,861,4,128.4212138407833,5
sano,58,0,A_steiner,6221,9,398.7269318491843,7
sano,58,1,A_steiner,6221,9,397.6954161958887,7
sano,58,2,A_steiner,6221,9,397.6954161958887,7
sano,58,3,A_steiner,6221,9,397.6954161958887,7
sano,58,4,A_steiner,6221,9,398.7269318491843,7
sano,58,5,A_steiner,6221,9,398.7269318491843,7
sano,58,6,A_steiner,6221,9,397.6954161958887,7
sano,58,7,A_steiner,6221,9,397.6954161958887,7
sano,58,8,A_steiner,6221,9,397.6954161958887,7
sano,58,9,A_steiner,6221,9,398.7269318491843,7
sano,58,10,A_steiner,6221,9,397.6954161958887,7
sano,58,11,A_steiner,6221,9,398.7269318491843,7
sano,58,12,B_incremental,6221,9,397.6954161958887,7
sano,58,13,B_incremental,6221,9,397.6954161958887,7
sano,58,14,B_incremental,6221,9,398.7269318491843,7
sano,58,15,B_incremental,6221,9,397.6954161958887,7
sano,58,16,B_incremental,6221,9,398.7269318491843,7
sano,58,17,B_incremental,6221,9,397.6954161958887,7
sano,58,18,B_incremental,6221,9,397.6954161958887,7
sano,58,19,B_incremental,6221,9,398.7269318491843,7
sano,58,20,B_incremental,6221,9,397.6954161958887,7
sano,58,21,B_incremental,6221,9,398.7269318491843,7
sano,58,22,B_incremental,6221,9,397.6954161958887,7
sano,58,23,B_incremental,6221,9,397.6954161958887,7
sano,59,0,A_steiner,5191,7,537.3688142919422,5
sano,59,1,A_steiner,5191,7,537.3688142919422,5
sano,59,2,A_steiner,5191,7,537.3688142919422,5
sano,59,3,A_steiner,5191,7,537.3688142919422,5
sano,59,4,A_steiner,5191,7,537.3688142919422,5
sano,59,5,A_steiner,5191,7,537.3688142919422,5
sano,59,6,A_steiner,5191,7,537.3688142919422,5
sano,59,7,A_steiner,5191,7,537.3688142919422,5
sano,59,8,A_steiner,5191,7,537.3688142919422,5
sano,59,9,A_steiner,5191,7,537.3688142919422,5
sano,59,10,A_steiner,5191,7,537.3688142919422,5
sano,59,11,A_steiner,5191,7,537.3688142919422,5
sano,59,12,B_incremental,5191,7,537.3688142919422,5
sano,59,13,B_incremental,5191,7,537.3688142919422,5
sano,59,14,B_incremental,5191,7,537.3688142919422,5
sano,59,15,B_incremental,5191,7,537.3688142919422,5
sano,59,16,B_incremental,5191,7,537.3688142919422,5
sano,59,17,B_incremental,5191,7,537.3688142919422,5
sano,59,18,B_incremental,5191,7,537.3688142919422,5
sano,59,19,B_incremental,5191,7,537.3688142919422,5
sano,59,20,B_incremental,5191,7,537.3688142919422,5
sano,59,21,B_incremental,5191,7,537.3688142919422,5
sano,59,22,B_incremental,5191,7,537.3688142919422,5
sano,59,23,B_incremental,5191,7,537.3688142919422,5
sano,60,0,A_steiner,1468,3,271.56123153250996,4
sano,60,1,A_steiner,1468,3,271.56123153250996,4
sano,60,2,A_steiner,1468,3,271.56123153250996,4
sano,60,3,A_steiner,1468,3,271.56123153250996,4
sano,60,4,A_steiner,1468,3,271.56123153250996,4
sano,60,5,A_steiner,1468,3,271.56123153250996,4
sano,60,6,A_steiner,1468,3,271.56123153250996,4
sano,60,7,A_steiner,1468,3,271.56123153250996,4
sano,60,8,A_steiner,1468,3,271.56123153250996,4
sano,60,9,A_steiner,1468,3,271.56123153250996,4
sano,60,10,A_steiner,1468,3,271.56123153250996,4
sano,60,11,A_steiner,1468,3,271.56123153250996,4
sano,60,12,B_incremental,1468,3,271.56123153250996,4
sano,60,13,B_incremental,1468,3,271.56123153250996,4
sano,60,14,B_incremental,1468,3,271.56123153250996,4
sano,60,15,B_incremental,1468,3,271.56123153250996,4
sano,60,16,B_incremental,1468,3,271.56123153250996,4
sano,60,17,B_incremental,1468,3,271.56123153250996,4
sano,60,18,B_incremental,1468,3,271.56123153250996,4
sano,60,19,B_incremental,1468,3,271.56123153250996,4
sano,60,20,B_incremental,1468,3,271.56123153250996,4
sano,60,21,B_incremental,1468,3,271.56123153250996,4
sano,60,22,B_incremental,1468,3,271.56123153250996,4
sano,60,23,B_incremental,1468,3,271.56123153250996,4
sano,61,0,A_steiner,80,10,656.4755644015637,7
sano,61,1,A_steiner,80,10,656.4755644015637,7
sano,61,2,A_steiner,80,10,656.4755644015637,7
sano,61,3,A_steiner,80,10,656.4755644015637,7
sano,61,4,A_steiner,80,10,656.4755644015637,7
sano,61,5,A_steiner,80,10,656.4755644015637,7
sano,61,6,A_steiner,80,10,656.4755644015637,7
sano,61,7,A_steiner,80,10,656.4755644015637,7
sano,61,8,A_steiner,80,10,656.4755644015637,7
sano,61,9,A_steiner,80,10,656.4755644015637,7
sano,61,10,A_steiner,80,10,656.4755644015637,7
sano,61,11,A_steiner,80,10,656.4755644015637,7
sano,61,12,B_incremental,80,10,656.4755644015637,7
sano,61,13,B_incremental,80,10,656.4755644015637,7
sano,61,14,B_incremental,80,10,656.4755644015637,7
sano,61,15,B_incremental,80,10,656.4755644015637,7
sano,61,16,B_incremental,80,10,656.4755644015637,7
sano,61,17,B_incremental,80,10,656.4755644015637,7
sano,61,18,B_incremental,80,10,656.4755644015637,7
sano,61,19,B_incremental,80,10,656.4755644015637,7
sano,61,20,B_incremental,80,10,656.4755644015637,7
sano,61,21,B_incremental,80,10,656.4755644015637,7
sano,61,22,B_incremental,80,10,656.4755644015637,7
sano,61,23,B_incremental,80,10,656.4755644015637,7
sano,62,0,A_steiner,1877,7,651.3282160022661,7
sano,62,1,A_steiner,1877,7,651.3282160022661,7
sano,62,2,A_steiner,1877,7,651.3282160022661,7
sano,62,3,A_steiner,1877,7,651.3282160022661,7
sano,62,4,A_steiner,1877,7,651.3282160022661,7
sano,62,5,A_steiner,1877,7,651.3282160022661,7
sano,62,6,A_steiner,1877,7,651.3282160022661,7
sano,62,7,A_steiner,1877,7,651.3282160022661,7
sano,62,8,A_steiner,1877,7,651.3282160022661,7
sano,62,9,A_steiner,1877,7,651.3282160022661,7
sano,62,10,A_steiner,1877,7,651.3282160022661,7
sano,62,11,A_steiner,1877,7,651.3282160022661,7
sano,62,12,B_incremental,1877,7,651.3282160022661,7
sano,62,13,B_incremental,1877,7,651.3282160022661,7
sano,62,14,B_incremental,1877,7,651.3282160022661,7
sano,62,15,B_incremental,1877,7,651.3282160022661,7
sano,62,16,B_incremental,1877,7,651.3282160022661,7
sano,62,17,B_incremental,1877,7,651.3282160022661,7
sano,62,18,B_incremental,1877,7,651.3282160022661,7
sano,62,19,B_incremental,1877,7,651.3282160022661,7
sano,62,20,B_incremental,1877,7,651.3282160022661,7
sano,62,21,B_incremental,1877,7,651.3282160022661,7
sano,62,22,B_incremental,1877,7,651.3282160022661,7
sano,62,23,B_incremental,1877,7,651.3282160022661,7
sano,63,0,A_steiner,5013,4,222.28441761013366,5
sano,63,1,A_steiner,5013,4,222.28441761013366,5
sano,63,2,A_steiner,5013,4,222.28441761013366,5
sano,63,3,A_steiner,5013,4,222.28441761013366,5
sano,63,4,A_steiner,5013,4,222.28441761013366,5
sano,63,5,A_steiner,5013,4,222.28441761013366,5
sano,63,6,A_steiner,5013,4,222.28441761013366,5
sano,63,7,A_steiner,5013,4,222.28441761013366,5
sano,63,8,A_steiner,5013,4,222.28441761013366,5
sano,63,9,A_steiner,5013,4,222.28441761013366,5
sano,63,10,A_steiner,5013,4,222.28441761013366,5
sano,63,11,A_steiner,5013,4,222.28441761013366,5
sano,63,12,B_incremental,5013,4,222.28441761013366,5
sano,63,13,B_incremental,5013,4,222.28441761013366,5
sano,63,14,B_incremental,5013,4,222.28441761013366,5
sano,63,15,B_incremental,5013,4,222.28441761013366,5
sano,63,16,B_incremental,5013,4,222.28441761013366,5
sano,63,17,B_incremental,5013,4,222.28441761013366,5
sano,63,18,B_incremental,5013,4,222.28441761013366,5
sano,63,19,B_incremental,5013,4,222.28441761013366,5
sano,63,20,B_incremental,5013,4,222.28441761013366,5
sano,63,21,B_incremental,5013,4,222.28441761013366,5
sano,63,22,B_incremental,5013,4,222.28441761013366,5
sano,63,23,B_incremental,5013,4,222.28441761013366,5
sano,64,0,A_steiner,4557,10,724.8929358206315,10
sano,64,1,A_steiner,4557,10,724.8929358206315,10
sano,64,2,A_steiner,4557,9,717.6142487236268,10
sano,64,3,A_steiner,4557,10,724.8929358206315,10
sano,64,4,A_steiner,4557,9,717.6142487236268,10
sano,64,5,A_steiner,4557,9,717.6142487236268,10
sano,64,6,A_steiner,4557,9,717.6142487236268,10
sano,64,7,A_steiner,4557,10,724.8929358206315,10
sano,64,8,A_steiner,4557,10,724.8929358206315,10
sano,64,9,A_steiner,4557,10,724.8929358206315,10
sano,64,10,A_steiner,4557,9,717.6142487236268,10
sano,64,11,A_steiner,4557,9,717.6142487236268,10
sano,64,12,B_incremental,4557,9,717.6142487236268,10
sano,64,13,B_incremental,4557,9,717.6142487236268,10
sano,64,14,B_incremental,4557,9,717.6142487236268,10
sano,64,15,B_incremental,4557,9,717.6142487236268,10
sano,64,16,B_incremental,4557,9,717.6142487236268,10
sano,64,17,B_incremental,4557,9,717.6142487236268,10
sano,64,18,B_incremental,4557,9,717.6142487236268,10
sano,64,19,B_incremental,4557,9,717.6142487236268,10
sano,64,20,B_incremental,4557,9,717.6142487236268,10
sano,64,21,B_incremental,4557,9,717.6142487236268,10
sano,64,22,B_incremental,4557,9,717.6142487236268,10
sano,64,23,B_incremental,4557,9,717.6142487236268,10
sano,65,0,A_steiner,5192,6,229.47589940837855,7
sano,65,1,A_steiner,5192,6,229.47589940837855,7
sano,65,2,A_steiner,5192,6,229.47589940837855,7
sano,65,3,A_steiner,5192,6,229.47589940837855,7
sano,65,4,A_steiner,5192,6,229.47589940837855,7
sano,65,5,A_steiner,5192,6,229.47589940837855,7
sano,65,6,A_steiner,5192,6,229.47589940837855,7
sano,65,7,A_steiner,5192,6,229.47589940837855,7
sano,65,8,A_steiner,5192,6,229.47589940837855,7
sano,65,9,A_steiner,5192,6,229.47589940837855,7
sano,65,10,A_steiner,5192,6,229.47589940837855,7
sano,65,11,A_steiner,5192,6,229.47589940837855,7
sano,65,12,B_incremental,5192,6,229.47589940837855,7
sano,65,13,B_incremental,5192,6,229.47589940837855,7
sano,65,14,B_incremental,5192,6,229.47589940837855,7
sano,65,15,B_incremental,5192,6,229.47589940837855,7
sano,65,16,B_incremental,5192,6,229.47589940837855,7
sano,65,17,B_incremental,5192,6,229.47589940837855,7
sano,65,18,B_incremental,5192,6,229.47589940837855,7
sano,65,19,B_incremental,5192,6,229.47589940837855,7
sano,65,20,B_incremental,5192,6,229.47589940837855,7
sano,65,21,B_incremental,5192,6,229.47589940837855,7
sano,65,22,B_incremental,5192,6,229.47589940837855,7
sano,65,23,B_incremental,5192,6,229.47589940837855,7
sano,66,0,A_steiner,6141,8,532.9450845327589,9
sano,66,1,A_steiner,6141,8,532.9450845327589,9
sano,66,2,A_steiner,6141,8,537.1804619517383,9
sano,66,3,A_steiner,6141,8,532.9450845327589,9
sano,66,4,A_steiner,6141,8,532.9450845327589,9
sano,66,5,A_steiner,6141,8,532.9450845327589,9
sano,66,6,A_steiner,6141,8,532.9450845327589,9
sano,66,7,A_steiner,6141,8,532.9450845327589,9
sano,66,8,A_steiner,6141,8,532.9450845327589,9
sano,66,9,A_steiner,6141,8,532.9450845327589,9
sano,66,10,A_steiner,6141,8,532.9450845327589,9
sano,66,11,A_steiner,6141,8,537.1804619517383,9
sano,66,12,B_incremental,6141,8,532.9450845327589,9
sano,66,13,B_incremental,6141,8,532.9450845327589,9
sano,66,14,B_incremental,6141,8,532.9450845327589,9
sano,66,15,B_incremental,6141,8,532.9450845327589,9
sano,66,16,B_incremental,6141,8,532.9450845327589,9
sano,66,17,B_incremental,6141,8,532.9450845327589,9
sano,66,18,B_incremental,6141,8,532.9450845327589,9
sano,66,19,B_incremental,6141,8,532.9450845327589,9
sano,66,20,B_incremental,6141,8,532.9450845327589,9
sano,66,21,B_incremental,6141,8,532.9450845327589,9
sano,66,22,B_incremental,6141,8,532.9450845327589,9
sano,66,23,B_incremental,6141,8,532.9450845327589,9
sano,67,0,A_steiner,5031,7,313.1459754555193,8
sano,67,1,A_steiner,5031,7,313.1459754555193,8
sano,67,2,A_steiner,5031,7,313.1459754555193,8
sano,67,3,A_steiner,5031,7,313.1459754555193,8
sano,67,4,A_steiner,5031,7,313.1459754555193,8
sano,67,5,A_steiner,5031,7,313.1459754555193,8
sano,67,6,A_steiner,5031,7,313.1459754555193,8
sano,67,7,A_steiner,5031,7,313.1459754555193,8
sano,67,8,A_steiner,5031,7,313.1459754555193,8
sano,67,9,A_steiner,5031,7,313.1459754555193,8
sano,67,10,A_steiner,5031,7,313.1459754555193,8
sano,67,11,A_steiner,5031,7,313.1459754555193,8
sano,67,12,B_incremental,5031,7,313.1459754555193,8
sano,67,13,B_incremental,5031,7,313.1459754555193,8
sano,67,14,B_incremental,5031,8,348.90739210191646,8
sano,67,15,B_incremental,5031,7,313.1459754555193,8
sano,67,16,B_incremental,5031,7,313.1459754555193,8
sano,67,17,B_incremental,5031,7,313.1459754555193,8
sano,67,18,B_incremental,5031,7,313.1459754555193,8
sano,67,19,B_incremental,5031,7,313.1459754555193,8
sano,67,20,B_incremental,5031,7,313.1459754555193,8
sano,67,21,B_incremental,5031,7,313.1459754555193,8
sano,67,22,B_incremental,5031,7,313.1459754555193,8
sano,67,23,B_incremental,5031,7,313.1459754555193,8
sano,68,0,A_steiner,6220,8,630.390437051339,2
sano,68,1,A_steiner,6220,8,630.390437051339,2
sano,68,2,A_steiner,6220,8,630.390437051339,2
sano,68,3,A_steiner,6220,8,630.390437051339,2
sano,68,4,A_steiner,6220,8,630.390437051339,2
sano,68,5,A_steiner,6220,8,630.390437051339,2
sano,68,6,A_steiner,6220,8,630.390437051339,2
sano,68,7,A_steiner,6220,8,630.390437051339,2
sano,68,8,A_steiner,6220,8,630.390437051339,2
sano,68,9,A_steiner,6220,8,630.390437051339,2
sano,68,10,A_steiner,6220,8,630.390437051339,2
sano,68,11,A_steiner,6220,8,630.390437051339,2
sano,68,12,B_incremental,6220,8,630.390437051339,2
sano,68,13,B_incremental,6220,8,630.390437051339,2
sano,68,14,B_incremental,6220,8,630.390437051339,2
sano,68,15,B_incremental,6220,8,630.390437051339,2
sano,68,16,B_incremental,6220,8,630.390437051339,2
sano,68,17,B_incremental,6220,8,630.390437051339,2
sano,68,18,B_incremental,6220,8,630.390437051339,2
sano,68,19,B_incremental,6220,8,630.390437051339,2
sano,68,20,B_incremental,6220,8,630.390437051339,2
sano,68,21,B_incremental,6220,8,630.390437051339,2
sano,68,22,B_incremental,6220,8,630.390437051339,2
sano,68,23,B_incremental,6220,8,630.390437051339,2
sano,69,0,A_steiner,878,8,661.5029666272042,5
sano,69,1,A_steiner,878,8,661.5029666272042,5
sano,69,2,A_steiner,878,8,661.5029666272042,5
sano,69,3,A_steiner,878,8,661.5029666272042,5
sano,69,4,A_steiner,878,8,661.5029666272042,5
sano,69,5,A_steiner,878,8,661.5029666272042,5
sano,69,6,A_steiner,878,8,661.5029666272042,5
